product_name,search_price,category_name,aw_image_url,merchant_deep_link
Eastpak Tranzshell S Luggage Dot Grey,77.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fe%2Fq%2F9%2Feq93_1_large.jpg&feedId=2606&k=b15316e476529be5480915ceea7dec41f76cd3eb,http://www.mandmdirect.ie/01/details/EQ93
Eastpak Tranzshell M Luggage Quite Grey,83.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fe%2Fq%2F9%2Feq94_1_large.jpg&feedId=2606&k=5e923a44d33c3235ed7cbd33b5fcbc6c4abca063,http://www.mandmdirect.ie/01/details/EQ94
Eastpak Tranzshell L Luggage Quite Grey,107.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fe%2Fq%2F9%2Feq96_1_large.jpg&feedId=2606&k=bbf50bda7fe5ff8fcaaf6fdd7965dd0cabbad9df,http://www.mandmdirect.ie/01/details/EQ96
Eastpak Tranzshell S Luggage Dot Blue,83.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fe%2Fq%2F9%2Feq97_1_large.jpg&feedId=2606&k=67cb63cafb87c41412326a3fee498bb5759b9273,http://www.mandmdirect.ie/01/details/EQ97
Reebok Cordura Grip Duffle Bag Black,47.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fr%2Fe%2F8%2Fre8207_1_large.jpg&feedId=2606&k=d774f936059347225249742399afd5c3b5fecc2d,http://www.mandmdirect.ie/01/details/RE8207
Reebok Combat Grip 57L Duffle Bag Black,23.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fr%2Fe%2F8%2Fre8220_1_large.jpg&feedId=2606&k=a742a9554ba9573ed127010ebfaa67e48eda24e6,http://www.mandmdirect.ie/01/details/RE8220
Reebok Motion Gymsack Black,5.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fr%2Fe%2F8%2Fre8237_1_large.jpg&feedId=2606&k=739bd09e83282e08e8cd11eaa1afc948ec38afad,http://www.mandmdirect.ie/01/details/RE8237
UGG Womens Rae Basket Weave Pouch Black,28.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fx%2Fg%2F2%2Fxg2460_1_large.jpg&feedId=2606&k=251f3600fcddd3cb825837e389749e4b7f262ba6,http://www.mandmdirect.ie/01/details/XG2460
UGG Womens Rae Basket Weave Pouch Soft Gold,35.95,mens footwear,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aresources.mandmdirect.com%2FImages%2F_default%2Fx%2Fg%2F2%2Fxg2461_1_large.jpg&feedId=2606&k=eb066cf99d0c5dec5c7281856621029aced5a931,http://www.mandmdirect.ie/01/details/XG2461
